"id";"prec";"hfp";"forest";"area";"bioreg";"Var1";"Var2";"Ss";"Ce";"Cc";"Vv"
"1";547,712962962963;4,83561643835616;0,925268227855365;72,5232624975844;"2";3287,03375132507;2019,29564891113;100;63;29;40
"2";477,119966442953;5,84183673469388;0,380422822192375;99,9627221998875;"3";3311,85847293602;1945,56398673412;100;48;32;86
"3";448,555555555556;6,59550561797753;0,538305679543151;89,1022841404948;"3";3316,53601914605;1934,81919546076;160;58;37;80
"4";547,145833333333;4,93947963800905;0,77866872185156;68,552273783297;"2";3289,6291077029;2026,26865438484;71;60;36;39
"5";444,72249589491;7,16031746031746;0,153322993516129;29,5281059926648;"3";3242,23059777626;1922,59274286517;60;0;2;10
"6";409,551079450416;11,710077313744;0,198957337869153;70,3920460477132;"3";3274,26839156906;1886,15478889112;35;0;3;62
"7";424,521276595745;11,1846153846154;0,041056809784245;65,6277159999567;"3";3257,75521922554;1892,92939506799;2;0;0;32
"8";480,318181818182;0,98;0,552786687725172;31,6964096873952;"2";3346,56928665675;1953,39462696827;88;73;35;206
"9";418,05;15,7142857142857;0,051489697849502;12,6470100133237;"3";3271,66568766526;1889,96506840999;0;0;0;9
"10";422,214306370543;9,61805610627183;0,059674405845187;92,927025944127;"3";3262,24539760977;1886,48091673557;12;0;0;28
"11";423,186895194358;14,2314814814815;0,017220552252391;60,7414351377033;"3";3251,35315416899;1887,89837363586;3;0;0;79
"12";416,557522123894;13,6527777777778;0,088271590122257;70,8841489945966;"3";3282,42971984367;1893,00183279161;34;0;0;60
"13";463,069805194805;4,74074074074074;0,256712074994659;38,6840764440936;"3";3256,85698134965;2010,52624632867;105;56;22;55
"14";418,710526315789;13,6551724137931;0,118749717740636;27,3369692824721;"3";3309,38319619896;1904,87922771197;0;0;0;0
"15";541,485;6,50240384615385;0,694052359025228;29,6175293458687;"2";3292,42649167972;2002,82337914839;69;54;17;10
"16";493,909090909091;10,125;0,143485472537577;12,8564181227486;"3";3267,69961465528;1997,48185736452;34;0;8;0
"17";468,196097883598;6,36880341880342;0,223680713568076;48,99480691869;"3";3257,01408604342;1929,37574861829;104;0;2;70
"18";474,8385518591;7,44975845410628;0,019478141401825;56,1361911387749;"3";3255,34389751015;1943,34340096814;35;0;10;119
"19";510,28432685059;6,6261619733667;0,735701786432038;71,8197685538087;"2";3307,18912946515;1964,26748235757;160;146;33;45
"20";560,912779132774;10,9409234039522;0,721461941006182;739,312493132333;"2";3307,14819236652;1987,73855641189;993;1338;275;196
"21";618,79712346477;2,04166666666667;0,705123177768527;29,5732887479058;"2";3304,30801884915;2022,79132230445;57;46;14;7
"22";489,612903225806;4,47619047619048;0,412379270491593;40,8691442570515;"3";3287,80551287616;1934,50081620504;25;6;11;11
"23";417,856939935065;4,38636859594306;0,675721006071436;146,771961773731;"3";3321,13186456875;1918,31379514812;209;73;61;45
"24";483,474958228906;6,11428571428571;0,558558794593837;59,7449217451147;"3";3269,88288209555;1956,28299307288;390;0;18;30
"25";548,479166666667;4,53333333333333;0,763479501896654;31,9984803216422;"2";3290,80480515654;2005,97290578546;48;31;20;5
"26";523,240740740741;5,59459459459459;0,251908694812166;35,6900430729418;"2";3283,74399078566;2006,15174390964;52;67;21;21
"27";449,222222222222;10,6307692307692;0;64,0437808637509;"3";3206,68601770926;1966,44263234579;24;0;4;121
"28";452,208333333333;7,90625;0,17145011274503;31,064261431588;"3";3235,87106130853;1933,87083988648;40;0;3;20
"29";457,572815533981;1,828125;0,49798377893087;65,717;"2";3339,10971023747;1945,6115966594;0;0;0;0
"30";510,352941176471;8,42022263450835;0,38456219059923;107,526941936871;"3";3294,83684598869;1952,60459786821;101;135;29;34
"31";560,175257731959;5,51612903225806;0,865172054349762;62,7893406915233;"2";3290,15053513521;2012,40498878073;66;61;20;25
"32";453,384597701149;7,18253968253968;0,623766495691607;68,2928967110923;"3";3293,25243086897;1920,77873022072;200;186;48;73
"33";422,779962724261;1,96596468436159;0,440431828039674;75,6474387528155;"2";3346,38979608649;1929,58827561287;123;125;39;17
"34";483,891891891892;8,20833333333333;0,187616942473658;47,1216838535748;"3";3255,41838973043;1999,87767818264;43;11;10;11
"35";434,333333333333;5,27272727272727;0,266730132322691;22,0713901993558;"2";3355,50044279557;1938,81025575609;50;19;8;24
"36";412,761904761905;15,0416666666667;0,066794552707679;26,9959134445317;"3";3315,734398005;1902,45331079753;10;0;4;15
"37";430,223511904762;1,125;0,219973299668344;134,483154567708;"2";3337,37674297986;1934,84304543683;85;89;14;21
"38";382,705128205128;12,1020408163265;0,117104239600522;51,8058084157675;"3";3319,88720493422;1888,88430688153;8;0;0;3
"39";475,723076923077;8,78048780487805;0,028072218519642;42,1436392312453;"3";3255,51853473048;1935,30313522937;76;0;4;20
"40";450,081108530211;8,98479437229437;0,128978990097038;111,312808818462;"3";3216,84576436823;1927,41295983062;65;0;0;42
"41";465,081481481481;10,5321428571429;0,030452931937244;37,3162199522375;"3";3232,10985787846;1952,92876896804;34;0;0;12
"42";446,710608708315;9,87103174603175;0,04937316048764;100,638678025688;"3";3265,70161459479;1920,88507083645;72;0;8;138
"43";453,552030269472;8,35133928571429;0,173133326096089;50,1300045403939;"3";3220,85007020115;1939,18492264613;57;0;0;34
"44";455,906666666667;8,20555555555556;0,204662999684231;22,9485116044345;"3";3274,45656020288;1928,00554301596;39;0;5;43
"45";442,425549450549;10,3333333333333;0,005456923638577;100,94432330614;"3";3206,77499965229;1957,50816931741;0;0;0;18
"46";583,698242099374;8,78794480755265;0,583430222859378;85,3220682678718;"2";3316,08126676166;1987,46886173415;103;214;18;39
"47";457,677450980392;11,8315217391304;0,111783886377254;34,3090902504766;"3";3219,51039109562;1977,50053235816;27;0;16;8
"48";494,162790697674;2,27586206896552;0,613422326570333;28,0603637807372;"2";3330,69686228123;1958,97737112795;57;18;14;25
"49";498,685579196218;6,4758064516129;0,226820646611195;36,3422683417141;"3";3254,44052618184;1963,46924385559;80;4;20;40
"50";565,660377358491;3,05714285714286;0,543391227516794;35,5669283478813;"2";3322,77422814859;1972,3059948124;76;39;12;38
"51";469,205496077541;9,91766971276267;0,132409165487799;357,877304607213;"3";3245,11617490904;1989,41738197658;1016;30;205;330
"52";398,516718068265;8,50451118674928;0,093714300797383;272,59569284095;"3";3307,8351102302;1897,25599226229;23;2;9;45
"53";580,367948717949;2,34615384615385;0,491630188394012;38,4340428791496;"2";3325,90834738536;1976,70531674489;94;64;20;45
"54";622,537037037037;2,16666666666667;0,683391851804185;35,0998662470356;"2";3304,7493593307;2015,38298784283;65;36;15;7
"55";432,432367149758;5,73852813852814;0,205428267937657;84,5284623560428;"2";3347,51962044008;1939,97760956547;27;20;25;33
"56";388,474226804124;8,01492537313433;0;65,478;"3";3310,13566980316;1886,80041504999;0;0;0;0
"57";425,0625;9,08445945945946;0,111641645050461;42,5484206292515;"3";3215,58185364924;1992,20183129861;20;0;0;41
"58";597,152381201317;5,81081906599148;0,58565541843498;81,9656295531192;"2";3300,32701842311;1992,87361162408;177;193;18;51
"59";514,017857142857;10,9166666666667;0,535516033942518;36,8786984007515;"2";3287,51552336047;1980,38857857348;74;68;23;35
"60";626,276811594203;3,52840909090909;0,585732660513724;25,1586274048713;"2";3307,42865561223;2018,16364601139;104;49;17;45
"61";422,164072549994;11,4736263736264;0,031488615913722;88,0424463773038;"3";3223,16271766546;1902,07243160237;46;0;0;165
"62";383,64843358396;8,00972222222222;0,213921325965098;93,2148157644142;"3";3324,24358674471;1900,4304112467;148;7;28;59
"63";417,699387319843;5,14449074734789;0,47643716262843;193,607835692581;"3";3335,04626928192;1916,04576751684;229;7;66;63
"64";432,709134615385;11,71875;0,000332764790565;39,160277500412;"3";3222,87763056172;1922,39778112036;0;0;0;7
"65";463,355555555556;7,16666666666667;0,067777770580849;58,757761682506;"3";3248,24231527625;1938,55744543564;14;0;5;92
"66";469,316326530612;13,2298387096774;0,008737346182488;69,3036484449457;"3";3238,66544679706;1953,76377437543;68;0;0;49
"67";481,282874995069;2,53150868874811;0,745113774060088;125,041116327998;"3";3297,97798049799;1938,41022238205;311;189;74;125
"68";471,25;13,1333333333333;0,160462509586455;16,951;"3";3267,53369759515;1950,27619135751;0;0;0;0
"69";418,990277777778;12,6609960552268;0,008479678875265;179,187955692181;"3";3212,80350705702;1912,21477253826;33;0;0;99
"70";431,145161290323;20,297619047619;0,157395309474704;83,8905649514235;"3";3296,43173330393;1910,6539189122;90;0;20;54
"71";423,77731092437;4,78846153846154;0,342759214515156;88,3717747691387;"2";3349,35667629273;1947,74981477616;149;69;33;64
"72";410,473684210526;4,125;0,162154345600069;25,3275077229493;"3";3335,382003938;1925,89480964491;25;9;8;4
"73";469,982456140351;14,9210526315789;0,080063497757873;38,5522728135411;"3";3263,55325188614;1937,21855986843;26;0;6;36
"74";482,563725490196;10,5909090909091;0,114082970235078;26,1417602077547;"3";3261,16954103331;1999,87767818264;20;0;8;58
"75";498,310187177281;4,56168831168831;0,513299824449344;70,0206703754623;"3";3287,90107934731;1939,954447805;91;18;22;25
"76";447,513333333333;9,32857142857143;0,361101312645991;29,4708975225439;"3";3280,99592298196;1920,26725952691;81;60;4;10
"77";480;11,3846153846154;0,132772275621796;13,4296464717852;"3";3264,67966697869;1997,89625869818;0;0;4;4
"78";440,982187838381;9,05651680568102;0,081387057152914;54,8287236719731;"3";3225,5001526146;1931,01951234844;19;0;0;30
"79";477,0625;5,86489898989899;0,464112562086293;52,6348573307848;"2";3313,42314208794;1953,67782157445;123;27;28;25
"80";467,108905228758;4,99069264069264;0,78675939450531;57,3841084366914;"2";3319,37911056885;1950,08881358402;294;69;59;90
"81";465,711021505376;10,1229508196721;0,016762244296581;63,3657833420573;"3";3241,59928388189;1961,61662967303;68;0;8;42
"82";547,174725274725;6,70652173913043;0,466190847111296;48,2916592333092;"2";3294,09271340993;1967,69181228432;62;52;18;15
"83";438,363556897648;2,03826530612245;0,628351947880944;108,791194852966;"3";3312,30637166905;1925,85844506716;177;99;40;21
"84";460,384615384615;13,85;0,333787847707124;19,0495210685079;"3";3224,67260801317;1980,18618260996;34;0;6;10
"85";493,03300124533;3,21086956521739;0,642265027520684;61,0191620439903;"3";3275,75426440733;1947,98598724162;159;27;51;80
"86";425,38963963964;14,811170212766;0,004837064668416;49,7924266498026;"3";3223,84790186871;1913,04823532416;36;0;0;127
"87";431,736077063794;9,80114733150218;0,135412939455847;235,764997313836;"3";3230,3232048607;1907,45856153978;362;0;6;316
"88";419,134027777778;11,9560792349727;0,021788853756953;85,9297338028604;"3";3297,34233692291;1901,57791752745;0;0;0;12
"89";470,741379310345;7,02631578947368;0,223165365374559;38,2844325523652;"3";3252,81023737994;1993,45248529492;54;0;16;15
"90";399,005163267899;3,46616161616162;0,539061750011471;63,4082280933136;"3";3324,73732656905;1908,75450641433;85;1;28;28
"91";417,025641025641;12,9285714285714;0,182284043507818;25,8227366812413;"3";3277,68457049074;1899,88282967607;15;0;2;16
"92";463,19037037037;6,61647058823529;0,159519680797435;49,7941453123794;"3";3255,16207138158;1923,50808305294;80;0;2;56
"93";508;5,67741935483871;0,17470853251711;29,077;"3";3252,03728301457;1976,8814570937;0;0;0;0
"94";474,574949494949;3,51666666666667;0,680184850165358;33,9829208073679;"3";3284,18510563022;1930,59470692893;87;64;14;60
"95";450,666666666667;5,31578947368421;0,069743616728738;20,429597338271;"3";3249,18164435488;1998,47802617721;9;0;8;13
"96";550,859722222222;6,46666666666667;0,603013276922429;34,247242542826;"2";3294,09350001881;1993,59183649534;85;105;18;31
"97";564,726737967914;7,42337662337662;0,795613191194395;45,5865959848248;"2";3298,37799256576;2007,25887151452;80;57;18;15
"98";417,974508919388;12,7496551657111;0,197867006394214;47,9929524884236;"3";3268,70354341884;1888,99880258161;2;0;1;24
